cook_time,has_meat,ingredients,name,prep_time,spicy
60,True,pork belly,红烧肉,15,False
90,True,beef brisket;potato,土豆炖牛腩,20,False
10,False,cabbage,手撕包菜,5,False
30,True,chicken thigh,照烧鸡腿,10,False
30,True,chicken wings,烤鸡翅,10,False
40,True,chicken drumstick,烤鸡腿,10,False
30,True,salmon;tofu,三文鱼豆腐,20,False
60,True,pork shoulder;vermicelli,猪肉炖粉条,20,False
30,True,pork ribs,豉汁排骨,15,False
15,False,winter melon,炒冬瓜,8,False
10,False,Sigua,丝瓜鸡蛋汤,10,False
10,False,brussel sprouts,蚝油小包菜,15,False
10,False,tofu;spinach,菠菜豆腐汤,10,False
30,True,beef piece;tofu;brussel sprouts;broccoli,麻辣香锅,30,True
15,False,tofu,麻婆豆腐,5,True
20,True,mussel,炒青口,10,False
20,True,shrimp;vermicelli,蒜蓉粉丝虾,10,False
40,True,pork ribs;green beans,豆角烧排骨,10,False
40,True,beef brisket;cabbage;onion;tomato;potato,罗宋汤,20,False
40,True,beef tendon;tofu;scallion,牛筋烧豆腐,20,False
25,True,meatball;vermicelli;zucchini,肉丸西葫芦粉丝汤,5,False
20,True,meatball;vermicelli;napa cabbage,肉丸白菜粉丝汤,7,False
15,False,eggplant;green beans;pepper,辣椒炒豆角茄子,10,True
30,True,beef roast;onion;green pepper,pot roast,30,False
20,True,whole chicken;carrot;potato;onion,咖喱鸡,30,False
